code,capacity,supervisor
A0,2,A
A1,3,A
A2,2,A
B0,2,B
B1,2,B
B2,2,B
C0,8,C
C1,1,C
C2,4,C
D0,3,D
D1,4,D
D2,1,D
E0,1,E
E1,3,E
E2,3,E
F0,1,F
F1,3,F
G0,1,G
G1,2,G
G2,4,G
H0,3,H
H1,2,H
H2,3,H
I0,1,I
I1,2,I
I2,2,I
J0,3,J
J1,7,J
J2,6,J
K0,2,K
K1,2,K
K2,2,K
L0,1,L
L1,2,L
M0,8,M
M1,3,M
N0,3,N
N1,8,N
N2,2,N
O0,1,O
O1,2,O
P0,5,P
P1,5,P
P2,3,P
P3,1,P
Q0,2,Q
R0,2,R
R1,1,R
R2,2,R
S0,5,S
S1,7,S
T0,1,T
T1,1,T
T2,2,T
U0,6,U
U1,5,U
U2,2,U
V0,1,V
V1,3,V
V2,3,V
W0,1,W
W1,1,W
X0,8,X
X1,1,X
X2,3,X
Y0,4,Y
Y1,4,Y
Y2,3,Y
Z0,5,Z
Z1,2,Z
